user_email,family_size,house_type,district,milk_packets,deliveries,oil_type,bottles,segregation,food_waste,compost,garden_waste,old_devices,batteries,disposal_method,family_size_encoded,batteries_encoded,fraud_probability,fraud_flag
user1132@gmail.com,4-5,Small house,Wayanad,4,13,Plastic bottle,4-7,Sometimes,500g_1kg,home_compost,monthly,3,6+,recycle,2,2,23.15,0
user1133@gmail.com,4-5,Apartment,Alappuzha,4,20,Loose / refill,7+,Always,500g_1kg,biomethanation,weekly,4,1-2,trash,2,0,62.12,0
user1134@gmail.com,4-5,Small house,Thrissur,3,6,Loose / refill,4-7,Never,500g_1kg,home_compost,monthly,1,none,store,2,3,22.59,0
user1135@gmail.com,2-3,Apartment,Palakkad,1,4,Loose / refill,,Never,250g_500g,collector,weekly,4,3-5,trash,1,1,41.83,0
user1136@gmail.com,2-3,Small house,Malappuram,1,4,Plastic bottle,,Sometimes,250g_500g,home_compost,weekly,2,none,trash,1,3,45.03,0
user1137@gmail.com,6+,Apartment,Pathanamthitta,3,3,Plastic bottle,,Always,more_1kg,collector,daily,1,none,sell,3,3,61.42,0
user1138@gmail.com,2-3,Apartment,Alappuzha,3,14,Plastic bottle,7+,Always,250g_500g,home_compost,no,4,6+,sell,1,2,27.38,0
user1139@gmail.com,4-5,Apartment,Kottayam,4,18,Plastic packet,1-3,Always,500g_1kg,collector,no,1,3-5,recycle,2,1,23.66,0
user1140@gmail.com,6+,Small house,Kasaragod,6,10,Plastic packet,7+,Never,more_1kg,collector,monthly,0,3-5,recycle,3,1,66.06,0
user1141@gmail.com,4-5,Apartment,Kozhikode,3,6,Loose / refill,1-3,Always,500g_1kg,biomethanation,weekly,1,1-2,recycle,2,0,12.89,0
user1142@gmail.com,4-5,Large house,Ernakulam,2,2,Plastic packet,,Sometimes,500g_1kg,home_compost,weekly,2,6+,store,2,2,36.03,0
user1143@gmail.com,2-3,Large house,Thiruvananthapuram,1,3,Loose / refill,7+,Sometimes,250g_500g,biomethanation,monthly,1,none,store,1,3,50.02,0
user1144@gmail.com,4-5,Small house,Malappuram,3,7,Plastic bottle,1-3,Sometimes,500g_1kg,home_compost,monthly,3,3-5,trash,2,1,18.91,0
user1145@gmail.com,2-3,Small house,Pathanamthitta,1,18,Plastic packet,1-3,Always,250g_500g,mixed,no,3,6+,store,1,2,32.18,0
user1147@gmail.com,4-5,Large house,Kasaragod,4,12,Plastic bottle,4-7,Always,500g_1kg,biomethanation,weekly,3,6+,recycle,2,2,21.43,0
user1148@gmail.com,4-5,Large house,Pathanamthitta,2,4,Plastic packet,1-3,Sometimes,500g_1kg,community,weekly,3,3-5,recycle,2,1,28.64,0
user1149@gmail.com,4-5,Large house,Wayanad,4,16,Plastic bottle,4-7,Always,500g_1kg,home_compost,no,2,none,recycle,2,3,34.02,0
user1150@gmail.com,2-3,Large house,Pathanamthitta,3,13,Plastic packet,7+,Always,250g_500g,collector,daily,4,6+,store,1,2,23.4,0
user1151@gmail.com,2-3,Small house,Thiruvananthapuram,2,10,Plastic packet,4-7,Sometimes,250g_500g,worm_compost,no,4,1-2,store,1,0,31.3,0
user1152@gmail.com,6+,Small house,Kannur,4,8,Loose / refill,4-7,Always,more_1kg,mixed,monthly,1,6+,trash,3,2,46.61,0
user1153@gmail.com,2-3,Small house,Kasaragod,2,11,Loose / refill,,Never,250g_500g,collector,no,4,1-2,store,1,0,29.62,0
user1155@gmail.com,1,Apartment,Alappuzha,1,4,Plastic bottle,,Always,less_250g,community,weekly,3,3-5,trash,0,1,63.69,0
user1156@gmail.com,6+,Small house,Kannur,4,18,Loose / refill,1-3,Sometimes,more_1kg,home_compost,monthly,1,1-2,store,3,0,51.79,0
user1157@gmail.com,4-5,Small house,Thrissur,2,11,Loose / refill,4-7,Always,500g_1kg,mixed,monthly,2,none,trash,2,3,26.61,0
user1158@gmail.com,4-5,Small house,Wayanad,2,2,Plastic packet,7+,Never,500g_1kg,community,monthly,0,1-2,recycle,2,0,33.71,0
user1159@gmail.com,4-5,Small house,Kasaragod,4,2,Plastic bottle,,Sometimes,500g_1kg,community,monthly,3,6+,store,2,2,39.6,0
user1160@gmail.com,6+,Large house,Kannur,4,18,Loose / refill,1-3,Never,more_1kg,biomethanation,weekly,3,3-5,trash,3,1,56.41,0
user1161@gmail.com,6+,Small house,Kollam,4,12,Loose / refill,7+,Sometimes,more_1kg,worm_compost,monthly,2,6+,recycle,3,2,48.11,0
user1162@gmail.com,1,Apartment,Kasaragod,0,16,Plastic packet,4-7,Sometimes,less_250g,community,weekly,3,3-5,sell,0,1,69.05,0
user1163@gmail.com,2-3,Apartment,Kollam,3,8,Loose / refill,4-7,Always,250g_500g,home_compost,no,1,6+,trash,1,2,10.44,0
user1164@gmail.com,4-5,Small house,Thrissur,3,9,Loose / refill,7+,Never,500g_1kg,biomethanation,daily,4,1-2,trash,2,0,32.5,0
user1165@gmail.com,2-3,Apartment,Kottayam,1,10,Plastic packet,,Always,250g_500g,mixed,monthly,2,1-2,trash,1,0,23.15,0
user1166@gmail.com,2-3,Apartment,Idukki,3,15,Loose / refill,4-7,Never,250g_500g,home_compost,weekly,4,1-2,recycle,1,0,36.24,0
user1167@gmail.com,4-5,Apartment,Ernakulam,4,7,Plastic packet,1-3,Never,500g_1kg,mixed,no,2,3-5,sell,2,1,25.38,0
user1168@gmail.com,2-3,Apartment,Kollam,1,16,Plastic bottle,,Sometimes,250g_500g,community,monthly,1,none,recycle,1,3,29.56,0
user1169@gmail.com,2-3,Apartment,Ernakulam,1,10,Plastic packet,,Never,250g_500g,mixed,no,0,3-5,store,1,1,13.53,0
user1170@gmail.com,6+,Apartment,Alappuzha,3,12,Plastic bottle,1-3,Sometimes,more_1kg,biomethanation,monthly,1,none,sell,3,3,51.39,0
user1172@gmail.com,4-5,Large house,Idukki,3,15,Loose / refill,1-3,Never,500g_1kg,collector,no,3,3-5,trash,2,1,17.26,0
user1173@gmail.com,2-3,Small house,Kottayam,3,18,Plastic bottle,,Sometimes,250g_500g,worm_compost,daily,4,3-5,recycle,1,1,34.27,0
user1174@gmail.com,2-3,Large house,Kannur,1,10,Loose / refill,1-3,Never,250g_500g,mixed,monthly,4,3-5,trash,1,1,32.38,0
user1175@gmail.com,2-3,Small house,Alappuzha,2,15,Plastic bottle,4-7,Sometimes,250g_500g,mixed,monthly,3,1-2,store,1,0,22.87,0
user1176@gmail.com,4-5,Apartment,Kozhikode,4,5,Plastic packet,7+,Never,500g_1kg,collector,no,4,3-5,recycle,2,1,46.52,0
user1177@gmail.com,2-3,Small house,Pathanamthitta,2,15,Loose / refill,,Always,250g_500g,biomethanation,daily,2,3-5,sell,1,1,12.16,0
user1178@gmail.com,4-5,Apartment,Ernakulam,3,17,Plastic bottle,1-3,Never,500g_1kg,mixed,weekly,1,3-5,recycle,2,1,14.96,0
user1180@gmail.com,2-3,Large house,Kollam,1,9,Plastic packet,7+,Never,250g_500g,worm_compost,monthly,3,1-2,trash,1,0,27.53,0
user1181@gmail.com,4-5,Apartment,Kottayam,4,7,Plastic bottle,,Always,500g_1kg,collector,monthly,0,1-2,store,2,0,18.96,0
user1182@gmail.com,4-5,Small house,Kottayam,4,16,Plastic packet,4-7,Always,500g_1kg,community,daily,1,none,store,2,3,34.72,0
user1183@gmail.com,2-3,Large house,Thrissur,1,9,Loose / refill,7+,Sometimes,250g_500g,mixed,weekly,3,6+,sell,1,2,21.03,0
user1184@gmail.com,4-5,Apartment,Pathanamthitta,4,2,Plastic packet,4-7,Never,500g_1kg,community,daily,4,1-2,sell,2,0,63.93,0
user1185@gmail.com,2-3,Large house,Alappuzha,2,11,Plastic packet,1-3,Never,250g_500g,home_compost,daily,3,none,store,1,3,21.75,0
user1186@gmail.com,4-5,Large house,Palakkad,2,12,Plastic bottle,,Always,500g_1kg,mixed,daily,0,6+,recycle,2,2,14.78,0
user1187@gmail.com,2-3,Apartment,Thiruvananthapuram,2,10,Loose / refill,1-3,Never,250g_500g,biomethanation,monthly,3,none,recycle,1,3,25.08,0
user1188@gmail.com,4-5,Large house,Kollam,3,10,Loose / refill,4-7,Never,500g_1kg,home_compost,no,1,none,store,2,3,16.14,0
user1189@gmail.com,2-3,Small house,Kannur,2,16,Plastic packet,7+,Sometimes,250g_500g,community,monthly,0,none,recycle,1,3,24.85,0
user1190@gmail.com,4-5,Small house,Kozhikode,2,14,Loose / refill,4-7,Never,500g_1kg,worm_compost,daily,1,3-5,sell,2,1,11.98,0
user1191@gmail.com,2-3,Apartment,Kannur,2,12,Loose / refill,4-7,Sometimes,250g_500g,biomethanation,monthly,1,6+,store,1,2,4.99,0
user1192@gmail.com,2-3,Apartment,Idukki,2,17,Loose / refill,,Sometimes,250g_500g,mixed,weekly,2,1-2,sell,1,0,27.15,0
user1193@gmail.com,4-5,Large house,Palakkad,2,10,Plastic bottle,4-7,Never,500g_1kg,mixed,no,4,3-5,trash,2,1,33.73,0
user1194@gmail.com,4-5,Large house,Pathanamthitta,2,2,Plastic bottle,,Always,500g_1kg,worm_compost,daily,0,6+,sell,2,2,34.11,0
user1195@gmail.com,4-5,Apartment,Pathanamthitta,3,9,Plastic packet,7+,Always,500g_1kg,home_compost,weekly,3,none,sell,2,3,21.55,0
user1196@gmail.com,6+,Small house,Ernakulam,3,13,Plastic packet,,Never,more_1kg,home_compost,weekly,2,1-2,store,3,0,48.62,0
user1197@gmail.com,6+,Large house,Wayanad,3,9,Loose / refill,,Sometimes,more_1kg,collector,monthly,0,6+,store,3,2,35.08,0
user1198@gmail.com,6+,Apartment,Thrissur,4,13,Plastic packet,7+,Always,more_1kg,collector,no,3,1-2,recycle,3,0,50.56,0
user1200@gmail.com,2-3,Large house,Kottayam,3,4,Loose / refill,1-3,Never,250g_500g,biomethanation,no,1,3-5,sell,1,1,18.01,0
user1201@gmail.com,2-3,Large house,Kannur,3,6,Plastic bottle,1-3,Sometimes,250g_500g,worm_compost,weekly,2,1-2,store,1,0,23.47,0
user1202@gmail.com,4-5,Small house,Thrissur,2,9,Plastic bottle,,Never,500g_1kg,community,monthly,2,3-5,recycle,2,1,17.76,0
user1203@gmail.com,2-3,Apartment,Ernakulam,3,13,Loose / refill,,Never,250g_500g,biomethanation,no,1,1-2,sell,1,0,16.73,0
user1204@gmail.com,4-5,Small house,Thiruvananthapuram,4,8,Plastic bottle,7+,Always,500g_1kg,community,daily,1,1-2,recycle,2,0,25.24,0
user1205@gmail.com,4-5,Apartment,Kollam,4,7,Plastic packet,1-3,Never,500g_1kg,collector,daily,2,1-2,recycle,2,0,32.58,0
user1206@gmail.com,2-3,Small house,Wayanad,3,15,Plastic bottle,,Always,250g_500g,collector,no,4,1-2,sell,1,0,36.24,0
user1207@gmail.com,2-3,Small house,Palakkad,1,6,Loose / refill,1-3,Always,250g_500g,community,daily,4,6+,sell,1,2,36.93,0
user1208@gmail.com,4-5,Apartment,Thrissur,3,6,Loose / refill,7+,Sometimes,500g_1kg,mixed,monthly,3,1-2,recycle,2,0,25.76,0
user1209@gmail.com,4-5,Large house,Wayanad,4,2,Loose / refill,,Always,500g_1kg,collector,daily,2,6+,store,2,2,38.5,0
user1210@gmail.com,4-5,Apartment,Thiruvananthapuram,2,7,Plastic bottle,7+,Sometimes,500g_1kg,biomethanation,monthly,0,3-5,sell,2,1,8.81,0
user1211@gmail.com,1,Small house,Thrissur,1,2,Plastic packet,,Sometimes,less_250g,worm_compost,no,2,3-5,recycle,0,1,69.07,0
user1213@gmail.com,6+,Apartment,Idukki,4,3,Loose / refill,1-3,Always,more_1kg,mixed,no,0,6+,trash,3,2,54.56,0
user1214@gmail.com,2-3,Large house,Kozhikode,3,8,Loose / refill,4-7,Never,250g_500g,home_compost,weekly,0,none,recycle,1,3,28.15,0
user1216@gmail.com,4-5,Small house,Thrissur,3,15,Plastic packet,,Always,500g_1kg,biomethanation,monthly,1,6+,recycle,2,2,10.84,0
user1217@gmail.com,4-5,Large house,Kannur,3,13,Loose / refill,4-7,Always,500g_1kg,collector,weekly,4,3-5,sell,2,1,25.37,0
user1218@gmail.com,2-3,Small house,Kollam,1,11,Plastic packet,7+,Sometimes,250g_500g,home_compost,daily,0,1-2,trash,1,0,15.59,0
user1219@gmail.com,2-3,Large house,Kasaragod,3,16,Loose / refill,,Never,250g_500g,collector,weekly,3,none,trash,1,3,27.42,0
user1220@gmail.com,2-3,Large house,Palakkad,2,3,Plastic packet,4-7,Sometimes,250g_500g,community,no,1,3-5,store,1,1,22.43,0
user1221@gmail.com,4-5,Small house,Kottayam,3,3,Loose / refill,1-3,Always,500g_1kg,mixed,monthly,1,3-5,recycle,2,1,20.57,0
user1222@gmail.com,2-3,Apartment,Kollam,2,3,Plastic packet,4-7,Always,250g_500g,worm_compost,monthly,0,1-2,trash,1,0,26.04,0
user1223@gmail.com,2-3,Large house,Kottayam,3,3,Plastic bottle,1-3,Sometimes,250g_500g,home_compost,monthly,3,6+,recycle,1,2,28.14,0
user1224@gmail.com,2-3,Apartment,Kannur,2,20,Plastic bottle,1-3,Never,250g_500g,community,monthly,0,6+,store,1,2,32.01,0
user1225@gmail.com,1,Apartment,Pathanamthitta,0,9,Loose / refill,4-7,Sometimes,less_250g,biomethanation,monthly,3,6+,recycle,0,2,66.71,0
user1226@gmail.com,2-3,Small house,Malappuram,1,9,Plastic bottle,4-7,Always,250g_500g,biomethanation,monthly,0,none,store,1,3,27.11,0
user1227@gmail.com,6+,Small house,Kozhikode,4,11,Loose / refill,1-3,Always,more_1kg,mixed,daily,1,none,recycle,3,3,52.92,0
user1228@gmail.com,2-3,Apartment,Thiruvananthapuram,3,6,Loose / refill,,Sometimes,250g_500g,worm_compost,monthly,3,6+,recycle,1,2,16.62,0
user1229@gmail.com,6+,Small house,Alappuzha,3,15,Plastic packet,4-7,Never,more_1kg,mixed,daily,2,1-2,store,3,0,50.39,0
user1230@gmail.com,4-5,Apartment,Thrissur,2,20,Plastic packet,,Never,500g_1kg,worm_compost,daily,0,3-5,recycle,2,1,35.72,0
user1231@gmail.com,1,Large house,Malappuram,0,6,Plastic bottle,1-3,Never,less_250g,biomethanation,monthly,0,1-2,recycle,0,0,64.51,0
user1232@gmail.com,4-5,Small house,Idukki,4,2,Plastic bottle,1-3,Never,500g_1kg,community,no,2,none,sell,2,3,55.53,0
user1233@gmail.com,2-3,Small house,Kottayam,3,20,Loose / refill,,Never,250g_500g,home_compost,daily,1,6+,sell,1,2,32.29,0
user1234@gmail.com,2-3,Large house,Kannur,3,7,Loose / refill,7+,Sometimes,250g_500g,biomethanation,no,4,1-2,store,1,0,39.85,0
user1235@gmail.com,1,Small house,Malappuram,1,11,Plastic packet,4-7,Never,less_250g,home_compost,monthly,4,3-5,store,0,1,56.12,0
user1236@gmail.com,6+,Small house,Kannur,4,16,Plastic bottle,,Never,more_1kg,collector,weekly,4,none,store,3,3,65.56,0
user1237@gmail.com,4-5,Apartment,Kottayam,2,6,Plastic bottle,,Never,500g_1kg,collector,weekly,4,none,trash,2,3,45.38,0
user1238@gmail.com,4-5,Large house,Idukki,2,12,Plastic packet,4-7,Sometimes,500g_1kg,worm_compost,monthly,1,none,sell,2,3,21.5,0
user1239@gmail.com,2-3,Large house,Thrissur,3,15,Loose / refill,1-3,Always,250g_500g,community,monthly,4,none,recycle,1,3,38.09,0
user1240@gmail.com,4-5,Small house,Pathanamthitta,3,9,Loose / refill,,Sometimes,500g_1kg,community,monthly,4,none,sell,2,3,34.92,0
user1241@gmail.com,4-5,Large house,Pathanamthitta,4,14,Plastic packet,1-3,Never,500g_1kg,worm_compost,weekly,1,3-5,recycle,2,1,16.53,0
user1242@gmail.com,4-5,Small house,Palakkad,3,8,Plastic bottle,1-3,Always,500g_1kg,home_compost,monthly,3,6+,sell,2,2,14.09,0
user1243@gmail.com,4-5,Large house,Kollam,3,13,Plastic bottle,1-3,Sometimes,500g_1kg,home_compost,daily,0,3-5,store,2,1,2.34,0
user1244@gmail.com,6+,Small house,Palakkad,3,13,Plastic packet,7+,Never,more_1kg,mixed,weekly,2,1-2,trash,3,0,48.62,0
user1245@gmail.com,2-3,Large house,Thrissur,1,9,Plastic bottle,1-3,Sometimes,250g_500g,worm_compost,daily,3,6+,recycle,1,2,21.03,0
user1246@gmail.com,2-3,Large house,Kozhikode,2,17,Loose / refill,4-7,Sometimes,250g_500g,mixed,monthly,3,none,sell,1,3,27.36,0
user1247@gmail.com,4-5,Apartment,Pathanamthitta,2,2,Plastic bottle,7+,Never,500g_1kg,home_compost,monthly,4,6+,trash,2,2,47.26,0
user1248@gmail.com,2-3,Apartment,Alappuzha,3,5,Plastic bottle,7+,Always,250g_500g,mixed,daily,4,3-5,store,1,1,32.89,0
user1250@gmail.com,4-5,Apartment,Kannur,2,8,Plastic packet,1-3,Always,500g_1kg,home_compost,monthly,4,1-2,recycle,2,0,40.57,0
user1251@gmail.com,4-5,Large house,Ernakulam,2,16,Plastic bottle,4-7,Sometimes,500g_1kg,biomethanation,no,2,none,store,2,3,28.02,0
user1252@gmail.com,6+,Small house,Kasaragod,4,13,Plastic bottle,,Never,more_1kg,home_compost,monthly,2,none,recycle,3,3,55.56,0
user1254@gmail.com,4-5,Small house,Wayanad,4,11,Plastic packet,4-7,Sometimes,500g_1kg,community,weekly,0,3-5,trash,2,1,21.32,0
user1255@gmail.com,2-3,Small house,Pathanamthitta,3,13,Plastic bottle,7+,Sometimes,250g_500g,home_compost,daily,3,1-2,trash,1,0,27.95,0
user1257@gmail.com,4-5,Small house,Alappuzha,4,4,Plastic bottle,,Never,500g_1kg,community,monthly,4,6+,recycle,2,2,40.82,0
user1258@gmail.com,2-3,Small house,Wayanad,2,2,Plastic packet,1-3,Always,250g_500g,biomethanation,daily,0,1-2,sell,1,0,32.96,0
user1260@gmail.com,2-3,Apartment,Kozhikode,2,2,Loose / refill,7+,Never,250g_500g,collector,weekly,3,6+,recycle,1,2,34.99,0
user1262@gmail.com,4-5,Small house,Wayanad,2,19,Loose / refill,,Sometimes,500g_1kg,biomethanation,daily,0,3-5,recycle,2,1,24.44,0
user1263@gmail.com,4-5,Large house,Ernakulam,4,9,Plastic packet,4-7,Never,500g_1kg,collector,weekly,2,6+,store,2,2,15.71,0
user1264@gmail.com,4-5,Small house,Idukki,3,7,Plastic bottle,7+,Sometimes,500g_1kg,collector,weekly,2,1-2,sell,2,0,21.42,0
user1265@gmail.com,4-5,Apartment,Pathanamthitta,4,11,Loose / refill,,Never,500g_1kg,home_compost,weekly,3,1-2,recycle,2,0,33.87,0
user1266@gmail.com,4-5,Large house,Idukki,2,19,Plastic packet,4-7,Never,500g_1kg,collector,daily,2,none,recycle,2,3,38.53,0
user1267@gmail.com,2-3,Small house,Kasaragod,2,10,Plastic packet,4-7,Always,250g_500g,community,weekly,0,none,sell,1,3,23.29,0
user1268@gmail.com,2-3,Apartment,Thiruvananthapuram,2,5,Plastic packet,,Always,250g_500g,collector,weekly,3,none,sell,1,3,32.38,0
user1269@gmail.com,2-3,Large house,Thiruvananthapuram,1,2,Plastic packet,,Never,250g_500g,community,daily,0,none,recycle,1,3,54.75,0
user1270@gmail.com,4-5,Small house,Kannur,3,15,Loose / refill,1-3,Never,500g_1kg,collector,no,0,6+,sell,2,2,14.98,0
user1271@gmail.com,2-3,Large house,Idukki,2,18,Plastic packet,7+,Sometimes,250g_500g,mixed,no,3,6+,recycle,1,2,23.89,0
user1272@gmail.com,4-5,Large house,Thiruvananthapuram,2,15,Loose / refill,,Never,500g_1kg,biomethanation,weekly,0,1-2,sell,2,0,17.02,0
user1273@gmail.com,2-3,Apartment,Thrissur,1,19,Plastic bottle,,Sometimes,250g_500g,collector,no,1,1-2,trash,1,0,33.81,0
user1274@gmail.com,6+,Apartment,Ernakulam,3,3,Plastic bottle,4-7,Always,more_1kg,home_compost,no,4,6+,store,3,2,64.18,0
user1275@gmail.com,6+,Apartment,Alappuzha,5,15,Plastic packet,7+,Sometimes,more_1kg,biomethanation,no,2,6+,trash,3,2,65.91,0
user1276@gmail.com,1,Apartment,Thiruvananthapuram,1,2,Plastic bottle,,Always,less_250g,worm_compost,monthly,3,6+,trash,0,2,69.67,0
user1277@gmail.com,2-3,Apartment,Kozhikode,2,20,Plastic packet,1-3,Sometimes,250g_500g,collector,monthly,3,6+,trash,1,2,35.46,0
user1278@gmail.com,6+,Apartment,Kottayam,5,9,Plastic bottle,1-3,Sometimes,more_1kg,collector,weekly,2,3-5,trash,3,1,62.25,0
user1279@gmail.com,4-5,Small house,Kozhikode,3,9,Plastic packet,7+,Always,500g_1kg,collector,no,2,none,trash,2,3,19.2,0
user1280@gmail.com,1,Large house,Kozhikode,1,11,Plastic packet,4-7,Sometimes,less_250g,community,no,4,1-2,recycle,0,0,62.53,0
user1281@gmail.com,2-3,Small house,Kannur,3,20,Plastic packet,4-7,Sometimes,250g_500g,mixed,daily,3,1-2,store,1,0,50.56,0
user1282@gmail.com,4-5,Apartment,Kottayam,3,13,Plastic bottle,7+,Always,500g_1kg,mixed,daily,3,3-5,store,2,1,14.85,0
user1284@gmail.com,4-5,Apartment,Pathanamthitta,2,16,Plastic bottle,,Sometimes,500g_1kg,biomethanation,weekly,2,none,recycle,2,3,28.02,0
user1286@gmail.com,4-5,Small house,Kollam,3,6,Loose / refill,1-3,Sometimes,500g_1kg,worm_compost,no,4,1-2,trash,2,0,38.25,0
user1287@gmail.com,2-3,Large house,Palakkad,2,17,Plastic packet,4-7,Never,250g_500g,home_compost,monthly,3,none,recycle,1,3,27.36,0
user1288@gmail.com,4-5,Apartment,Ernakulam,3,10,Plastic packet,4-7,Always,500g_1kg,worm_compost,daily,3,none,recycle,2,3,18.46,0
user1289@gmail.com,2-3,Apartment,Thrissur,3,13,Plastic packet,,Never,250g_500g,community,weekly,4,none,recycle,1,3,35.83,0
user1290@gmail.com,2-3,Small house,Idukki,3,3,Plastic packet,7+,Always,250g_500g,worm_compost,weekly,3,6+,store,1,2,28.14,0
user1291@gmail.com,2-3,Large house,Thrissur,1,7,Plastic bottle,4-7,Always,250g_500g,collector,daily,1,1-2,sell,1,0,19.94,0
user1292@gmail.com,2-3,Apartment,Kottayam,1,5,Loose / refill,7+,Always,250g_500g,community,monthly,3,1-2,store,1,0,38.08,0
user1293@gmail.com,6+,Apartment,Wayanad,4,15,Plastic packet,7+,Never,more_1kg,biomethanation,daily,3,none,store,3,3,59.47,0
user1294@gmail.com,2-3,Large house,Kannur,1,12,Plastic bottle,4-7,Always,250g_500g,community,monthly,0,6+,store,1,2,16.57,0
user1295@gmail.com,4-5,Apartment,Kasaragod,3,7,Loose / refill,4-7,Sometimes,500g_1kg,biomethanation,daily,4,1-2,recycle,2,0,36.77,0
user1296@gmail.com,2-3,Apartment,Thrissur,3,13,Plastic bottle,4-7,Always,250g_500g,collector,daily,0,1-2,sell,1,0,14.41,0
user1297@gmail.com,2-3,Apartment,Pathanamthitta,2,6,Plastic packet,,Always,250g_500g,worm_compost,daily,4,none,sell,1,3,41.47,0
user1298@gmail.com,2-3,Apartment,Palakkad,1,6,Plastic packet,7+,Always,250g_500g,worm_compost,weekly,4,6+,recycle,1,2,36.93,0
user1299@gmail.com,2-3,Large house,Kollam,2,2,Plastic packet,,Always,250g_500g,home_compost,no,4,6+,sell,1,2,44.66,0
user1300@gmail.com,4-5,Large house,Kollam,4,17,Plastic bottle,4-7,Never,500g_1kg,biomethanation,monthly,1,1-2,recycle,2,0,28.53,0
user1301@gmail.com,4-5,Large house,Kollam,4,18,Plastic packet,4-7,Always,500g_1kg,collector,monthly,4,1-2,sell,2,0,47.45,0
user1304@gmail.com,2-3,Apartment,Palakkad,2,9,Plastic packet,4-7,Sometimes,250g_500g,mixed,no,0,6+,recycle,1,2,7.15,0
user1305@gmail.com,2-3,Apartment,Kozhikode,3,13,Loose / refill,,Sometimes,250g_500g,home_compost,monthly,1,6+,store,1,2,6.98,0
user1306@gmail.com,2-3,Small house,Idukki,1,10,Plastic packet,,Never,250g_500g,mixed,monthly,4,1-2,store,1,0,39.03,0
user1307@gmail.com,2-3,Apartment,Palakkad,3,4,Plastic packet,1-3,Always,250g_500g,community,weekly,3,3-5,store,1,1,25.47,0
user1308@gmail.com,1,Apartment,Malappuram,1,6,Loose / refill,1-3,Sometimes,less_250g,collector,weekly,3,3-5,trash,0,1,57.98,0
user1309@gmail.com,4-5,Large house,Wayanad,2,7,Plastic packet,,Sometimes,500g_1kg,worm_compost,monthly,3,6+,trash,2,2,18.62,0
user1310@gmail.com,6+,Small house,Pathanamthitta,4,9,Plastic bottle,7+,Sometimes,more_1kg,collector,monthly,0,1-2,trash,3,0,40.44,0
user1311@gmail.com,4-5,Small house,Malappuram,3,11,Plastic packet,4-7,Always,500g_1kg,collector,monthly,1,none,recycle,2,3,15.92,0
user1312@gmail.com,4-5,Large house,Kannur,4,6,Loose / refill,,Sometimes,500g_1kg,community,monthly,2,6+,sell,2,2,18.68,0
user1313@gmail.com,4-5,Large house,Pathanamthitta,4,12,Plastic bottle,7+,Sometimes,500g_1kg,mixed,monthly,0,3-5,sell,2,1,18.22,0
user1315@gmail.com,2-3,Apartment,Kozhikode,1,15,Plastic bottle,4-7,Sometimes,250g_500g,collector,daily,1,3-5,sell,1,1,13.22,0
user1316@gmail.com,2-3,Small house,Wayanad,3,3,Loose / refill,4-7,Never,250g_500g,biomethanation,weekly,1,6+,sell,1,2,24.08,0
user1317@gmail.com,4-5,Large house,Kasaragod,4,17,Plastic packet,,Never,500g_1kg,worm_compost,no,2,6+,store,2,2,23.6,0
user1318@gmail.com,2-3,Small house,Idukki,3,9,Plastic bottle,7+,Always,250g_500g,worm_compost,monthly,1,none,recycle,1,3,25.9,0
user1319@gmail.com,4-5,Small house,Pathanamthitta,2,4,Plastic bottle,1-3,Always,500g_1kg,worm_compost,no,3,3-5,sell,2,1,28.64,0
user1320@gmail.com,4-5,Small house,Thiruvananthapuram,4,3,Plastic packet,,Always,500g_1kg,worm_compost,daily,3,none,sell,2,3,46.64,0
user1321@gmail.com,4-5,Small house,Pathanamthitta,4,4,Loose / refill,1-3,Never,500g_1kg,biomethanation,weekly,0,6+,recycle,2,2,30.46,0
user1322@gmail.com,2-3,Small house,Palakkad,1,8,Loose / refill,4-7,Sometimes,250g_500g,worm_compost,no,4,3-5,store,1,1,35.66,0
user1323@gmail.com,4-5,Apartment,Wayanad,4,19,Plastic packet,7+,Sometimes,500g_1kg,biomethanation,daily,2,3-5,sell,2,1,30.38,0
